NCES School ID,State School ID,NCES District ID,State District ID,Low Grade,High Grade,School Name,District,County Name,Street Address,City,State,ZIP,ZIP 4-digit,Phone,Locale Code,Locale,Charter,Students,Teachers,Student Teacher Ratio,Free Lunch,Reduced Lunch,Directly Certified,Type,Status,Geolocation,Latitude,Longitude,Geocode Source,Geocode Match,Matched Address
490036000715,UT-12-12400,4900360,UT-12,06,09,Bennion Jr High,Granite District,Salt Lake County,6055 S 2700 W,TAYLORSVILLE,UT,84118,,(385)646-5114,21,"Suburban, Large",No,1022.00000,41.83000,24.4300000,305.00000,81.00000,–,Regular,Open,"40.641181418225, -111.957765364138",40.641181418225,-111.957765364138,US Census Geocoder,Non_Exact,"6055 S 2700 W, TAYLORSVILLE, UT, 84129"
490036000199,UT-12-12106,4900360,UT-12,PK,06,Bennion School,Granite District,Salt Lake County,5775 S SIERRA GRANDE DR,SALT LAKE CITY,UT,84118,,(385)646-4774,21,"Suburban, Large",No,447.00000,18.00000,24.8300000,97.00000,24.00000,–,Regular,Open,"40.647297415003, -111.962401135711",40.647297415003,-111.962401135711,US Census Geocoder,Non_Exact,"5775 SIERRA GRANDE DR, SALT LAKE CITY, UT, 84129"
490048000953,UT-16-16712,4900480,UT-16,07,12,Big Water High,Kane District,Kane County,P O BOX 410126,BIG WATER,UT,84741,,(435)675-5821,43,"Rural, Remote",No,33.00000,1.00000,33.0000000,9.00000,1.00000,–,Regular,Open,,,,,,
490048000887,UT-16-16110,4900480,UT-16,KG,06,Big Water School,Kane District,Kane County,P O BOX 410126,BIG WATER,UT,84741,,(435)675-5821,43,"Rural, Remote",No,40.00000,2.00000,20.0000000,14.00000,3.00000,–,Regular,Open,"37.0853738, -111.6638778",37.0853738,-111.6638778,OpenStreetMap Nominatim,Fallback,"Big Water School, 825, Aaron Burr, Big Water, Kane County, Utah, 84741, United States"
490042000289,UT-14-14704,4900420,UT-14,10,12,Bingham High,Jordan District,Salt Lake County,2160 W 10400 S,SOUTH JORDAN,UT,84095,,(801)256-5100,21,"Suburban, Large",No,2461.00000,98.57000,24.9700000,242.00000,80.00000,–,Regular,Open,"40.562421285067, -111.947209877067",40.562421285067,-111.947209877067,US Census Geocoder,Exact,"2160 W 10400 S, SOUTH JORDAN, UT, 84095"
490012001392,UT-04-04106,4900120,UT-04,PK,06,Birch Creek School,Cache District,Cache County,675 W 220 N,SMITHFIELD,UT,84335,,(435)792-7692,22,"Suburban, Midsize",No,766.00000,30.50000,25.1100000,166.00000,104.00000,–,Regular,Open,"41.841536838809, -111.852753044026",41.841536838809,-111.852753044026,US Census Geocoder,Non_Exact,"675 220 N, SMITHFIELD, UT, 84335"
490003001461,UT-01-01115,4900030,UT-01,PK,06,Black Ridge School,Alpine District,Utah County,9358 N. Sunset Drive,EAGLE MOUNTAIN,UT,84005,,(801)610-8729,21,"Suburban, Large",No,842.00000,37.07000,22.7100000,70.00000,32.00000,–,Regular,Open,"40.382729228976, -111.992534866985",40.382729228976,-111.992534866985,US Census Geocoder,Exact,"9358 N SUNSET DR, EAGLE MOUNTAIN, UT, 84005"
490042001480,UT-14-14127,4900420,UT-14,KG,06,Blackridge School,Jordan District,Salt Lake County,14131 South Rosecrest Road,HERRIMAN,UT,84096,,(801)254-0326,21,"Suburban, Large",No,782.00000,37.25000,20.9900000,85.00000,22.00000,–,Regular,Open,"40.493502029819, -112.024268423422",40.493502029819,-112.024268423422,US Census Geocoder,Non_Exact,"14131 ROSECREST LN, HERRIMAN, UT, 84096"
490090000527,UT-25-25104,4900900,UT-25,PK,05,Blanding School,San Juan District,San Juan County,302 S 100 W,BLANDING,UT,84511,,(435)678-1871,43,"Rural, Remote",No,509.00000,28.00000,18.1800000,308.00000,6.00000,–,Regular,Open,"37.621035925492, -109.479805472405",37.621035925492,-109.479805472405,US Census Geocoder,Exact,"302 S 100 W, BLANDING, UT, 84511"
490006901140,UT-41-41211,4900069,UT-41,PK,12,Blind Region 2,Utah Schools for the Deaf and the Blind,Salt Lake County,1655 East 3300 South,SALT LAKE CITY,UT,84106,,(801)464-0840,21,"Suburban, Large",No,16.00000,30.06000,0.5300000,4.00000,1.00000,–,Special Education,Open,"40.700003669832, -111.844936108764",40.700003669832,-111.844936108764,US Census Geocoder,Exact,"1655 E 3300 S, SALT LAKE CITY, UT, 84106"
490006901531,UT-41-41411,4900069,UT-41,PK,06,Blind South,Utah Schools for the Deaf and the Blind,Utah County,424 South 350 East,OREM,UT,84058,,(801)629-4718,21,"Suburban, Large",No,10.00000,9.00000,1.1100000,3.00000,0.00000,–,Special Education,Open,"40.289405191488, -111.687067342953",40.289405191488,-111.687067342953,US Census Geocoder,Exact,"424 S 350 E, OREM, UT, 84058"
490114000347,UT-33-33105,4901140,UT-33,PK,05,Bloomington Hills School,Washington District,Washington County,919 E BRIGHAM RD,ST GEORGE,UT,84790,,(435)674-6495,41,"Rural, Fringe",No,448.00000,24.00000,18.6700000,158.00000,36.00000,–,Regular,Open,"37.054200545995, -113.56503743096",37.054200545995,-113.56503743096,US Census Geocoder,Exact,"919 E BRIGHAM RD, ST GEORGE, UT, 84790"
490114000841,UT-33-33102,4901140,UT-33,PK,05,Bloomington School,Washington District,Washington County,425 MAN OF WAR ROAD,ST GEORGE,UT,84790,,(435)673-6266,12,"City, Midsize",No,553.00000,28.50000,19.4000000,112.00000,31.00000,–,Regular,Open,"37.052095647705, -113.592637213936",37.052095647705,-113.592637213936,US Census Geocoder,Non_Exact,"425 MAN O WAR RD, ST GEORGE, UT, 84790"
490105000698,UT-30-30740,4901050,UT-30,KG,12,Blue Peak High,Tooele District,Tooele County,211 S TOOELE BLVD,TOOELE,UT,84074,,(435)833-8700,32,"Town, Distant",No,128.00000,16.06000,7.9700000,52.00000,4.00000,–,Other/Alternative,Open,"40.527016403775, -112.324612841396",40.527016403775,-112.324612841396,US Census Geocoder,Non_Exact,"211 TOOELE BLVD, TOOELE, UT, 84074"
490021000649,UT-07-07153,4900210,UT-07,PK,06,Bluff Ridge School,Davis District,Davis County,2680 S 775 W,SYRACUSE,UT,84075,,(801)402-2850,21,"Suburban, Large",No,915.00000,43.50000,21.0300000,92.00000,17.00000,–,Regular,Open,"41.1022263, -112.0624404",41.1022263,-112.0624404,OpenStreetMap Nominatim,Fallback,"West 775 South, Syracuse, Davis County, Utah, 84075, United States"
490090000528,UT-25-25108,4900900,UT-25,PK,05,Bluff School,San Juan District,San Juan County,200 W Main,BLUFF,UT,84512,,(435)678-1296,43,"Rural, Remote",No,82.00000,6.50000,12.6200000,79.00000,2.00000,–,Regular,Open,"37.281602082492, -109.568253332675",37.281602082492,-109.568253332675,US Census Geocoder,Non_Exact,"200 MAIN ST, BLUFF, UT, 84512"
490042000338,UT-14-14109,4900420,UT-14,KG,06,Bluffdale School,Jordan District,Salt Lake County,14323 S 2700 W,BLUFFDALE,UT,84065,,(801)254-8090,21,"Suburban, Large",No,736.00000,33.75000,21.8100000,99.00000,50.00000,–,Regular,Open,"40.491588871948, -111.957632854475",40.491588871948,-111.957632854475,US Census Geocoder,Exact,"14323 S 2700 W, BLUFFDALE, UT, 84065"
490019501507,UT-6L-6L300,4900195,UT-6L,KG,08,Bonneville Academy,Bonneville Academy,Tooele County,800 W Montauk Lane,STANSBURY PARK,UT,84074,,(435)315-2080,32,"Town, Distant",Yes,337.00000,20.63000,16.3400000,48.00000,33.00000,–,Regular,Open,"40.637598494457, -112.3220396499",40.637598494457,-112.3220396499,US Census Geocoder,Exact,"800 W MONTAUK LN, STANSBURY PARK, UT, 84074"
490120000613,UT-35-35701,4901200,UT-35,10,12,Bonneville High,Weber District,Weber County,251 E LAKER WAY,OGDEN,UT,84405,,(801)452-4050,21,"Suburban, Large",No,1373.00000,50.86000,27.0000000,410.00000,80.00000,–,Regular,Open,"41.1760711, -111.9748581",41.1760711,-111.9748581,OpenStreetMap Nominatim,Fallback,"Laker Way, Amber Way Condominium, Washington Terrace, Weber County, Utah, 84405, United States"
490036000200,UT-12-12402,4900360,UT-12,06,08,Bonneville Jr High,Granite District,Salt Lake County,5330 S 1660 E,SALT LAKE CITY,UT,84117,,(385)646-5124,21,"Suburban, Large",No,636.00000,25.33000,25.1100000,223.00000,32.00000,–,Regular,Open,,,,,,
490120001648,UT-35-35185,4901200,UT-35,PK,12,Bonneville Preschool,Weber District,Weber County,251 E 4800 S,OGDEN,UT,84405,,(801)452-4935,21,"Suburban, Large",No,59.00000,1.00000,59.0000000,5.00000,0.00000,–,Regular,Open,"41.176026227144, -111.974254859337",41.176026227144,-111.974254859337,US Census Geocoder,Exact,"251 E 4800 S, OGDEN, UT, 84405"
490087000476,UT-36-36112,4900870,UT-36,KG,06,Bonneville School,Salt Lake District,Salt Lake County,1145 S 1900 E,SALT LAKE CITY,UT,84108,,(801)584-2913,12,"City, Midsize",No,414.00000,22.00000,18.8200000,25.00000,3.00000,–,Regular,Open,"40.74455147145, -111.836428151758",40.74455147145,-111.836428151758,US Census Geocoder,Exact,"1145 S 1900 E, SALT LAKE CITY, UT, 84108"
490072001266,UT-37-37103,4900720,UT-37,PK,06,Bonneville School,Ogden City District,Weber County,490 GRAMERCY AVE,OGDEN,UT,84404,,(801)737-8900,13,"City, Small",No,442.00000,24.50000,18.0400000,286.00000,12.00000,–,Regular,Open,"41.25500879922, -111.957360322672",41.25500879922,-111.957360322672,US Census Geocoder,Exact,"490 GRAMERCY AVE, OGDEN, UT, 84404"
490003000005,UT-01-01107,4900030,UT-01,PK,06,Bonneville School,Alpine District,Utah County,1245 N 800 W,OREM,UT,84057,,(801)610-8101,13,"City, Small",No,564.00000,25.49000,22.1300000,208.00000,46.00000,–,Regular,Open,"40.320415179628, -111.715226715949",40.320415179628,-111.715226715949,US Census Geocoder,Exact,"1245 N 800 W, OREM, UT, 84057"
490027000173,UT-09-09124,4900270,UT-09,PK,06,Book Cliff School,Emery District,Emery County,P O BOX 448,GREEN RIVER,UT,84525,,(435)564-8102,43,"Rural, Remote",No,123.00000,8.00000,15.3800000,73.00000,11.00000,–,Regular,Open,"38.9928382, -110.1586921",38.9928382,-110.1586921,OpenStreetMap Nominatim,Fallback,"Book Cliff Elementary School, East 140 South, Green River, Emery County, Utah, 84525, United States"
490030000825,UT-10-10108,4900300,UT-10,PK,06,Boulder School,Garfield District,Garfield County,P O BOX 1447,BOULDER,UT,84716,,(435)335-7322,43,"Rural, Remote",No,7.00000,2.05000,3.4100000,‡,‡,–,Regular,Open,"37.9088757, -111.4235042",37.9088757,-111.4235042,OpenStreetMap Nominatim,Fallback,"Boulder School, 100 East, Boulder, Garfield County, Utah, 84716, United States"
490021000104,UT-07-07108,4900210,UT-07,PK,06,Boulton School,Davis District,Davis County,2611 S ORCHARD DR,BOUNTIFUL,UT,84010,,(801)402-1300,21,"Suburban, Large",No,466.00000,22.50000,20.7100000,83.00000,14.00000,–,Regular,Open,"40.86083692547, -111.885898993385",40.86083692547,-111.885898993385,US Census Geocoder,Non_Exact,"2611 ORCHARD DR, BOUNTIFUL, UT, 84010"
490021000105,UT-07-07704,4900210,UT-07,10,12,Bountiful High,Davis District,Davis County,695 S ORCHARD DR,BOUNTIFUL,UT,84010,,(801)402-3900,21,"Suburban, Large",No,1550.00000,65.01000,23.8400000,169.00000,47.00000,–,Regular,Open,"40.882558651669, -111.872324123416",40.882558651669,-111.872324123416,US Census Geocoder,Non_Exact,"695 ORCHARD DR, BOUNTIFUL, UT, 84010"
490021000106,UT-07-07404,4900210,UT-07,07,09,Bountiful Jr High,Davis District,Davis County,30 W 400 N,BOUNTIFUL,UT,84010,,(801)402-6000,21,"Suburban, Large",No,630.00000,29.36000,21.4600000,110.00000,42.00000,–,Regular,Open,"40.893747242931, -111.881286517104",40.893747242931,-111.881286517104,US Census Geocoder,Exact,"30 W 400 N, BOUNTIFUL, UT, 84010"
490021000107,UT-07-07112,4900210,UT-07,PK,06,Bountiful School,Davis District,Davis County,1620 S 50 W,BOUNTIFUL,UT,84010,,(801)402-1350,21,"Suburban, Large",No,474.00000,19.00000,24.9500000,97.00000,18.00000,–,Regular,Open,"40.873390350324, -111.882219436776",40.873390350324,-111.882219436776,US Census Geocoder,Exact,"1620 S 50 W, BOUNTIFUL, UT, 84010"
490009000046,UT-03-03708,4900090,UT-03,10,12,Box Elder High,Box Elder District,Box Elder County,380 S 600 W,BRIGHAM CITY,UT,84302,,(435)734-4840,31,"Town, Fringe",No,1641.00000,70.58000,23.2500000,322.00000,92.00000,–,Regular,Open,"41.503573463046, -112.025409771488",41.503573463046,-112.025409771488,US Census Geocoder,Exact,"380 S 600 W, BRIGHAM CITY, UT, 84302"
490009000047,UT-03-03408,4900090,UT-03,08,09,Box Elder Middle,Box Elder District,Box Elder County,18 S 500 E,BRIGHAM CITY,UT,84302,,(435)734-4880,31,"Town, Fringe",No,1124.00000,51.93000,21.6400000,284.00000,64.00000,–,Regular,Open,"41.509951518138, -112.007988875982",41.509951518138,-112.007988875982,US Census Geocoder,Exact,"18 S 500 E, BRIGHAM CITY, UT, 84302"
490020201566,UT-3M-3M100,4900202,UT-3M,KG,06,Bridge Elementary School,Bridge Elementary School,Weber County,4824 S Midland Dr,ROY,UT,84067,,(801)499-5180,21,"Suburban, Large",Yes,558.00000,22.39000,24.9200000,137.00000,59.00000,–,Regular,Open,"41.174974566079, -112.067077238361",41.174974566079,-112.067077238361,US Census Geocoder,Exact,"4824 S MIDLAND DR, ROY, UT, 84067"
490051001063,UT-39-39110,4900510,UT-39,PK,05,Bridger School,Logan City District,Cache County,1261 N 400 W,LOGAN,UT,84341,,(435)755-2345,13,"City, Small",No,499.00000,26.00000,19.1900000,250.00000,74.00000,–,Regular,Open,"41.754955847356, -111.824237954314",41.754955847356,-111.824237954314,US Census Geocoder,Non_Exact,"1261 N 400 E, LOGAN, UT, 84341"
490063001424,UT-19-19650,4900630,UT-19,PK,12,Bridges Nebo Transition Center,Nebo District,Utah County,165 S. 700 E.,SPRINGVILLE,UT,84663,,(801)798-4006,21,"Suburban, Large",No,175.00000,8.31000,21.0600000,87.00000,5.00000,–,Special Education,Open,"40.164210417592, -111.598426928829",40.164210417592,-111.598426928829,US Census Geocoder,Exact,"165 S 700 E, SPRINGVILLE, UT, 84663"
490014200291,UT-42-42705,4900142,UT-42,08,12,Brighton High,Canyons District,Salt Lake County,2220 E BENGAL BLVD,Salt Lake City,UT,84121,,(801)826-5800,21,"Suburban, Large",No,2435.00000,92.32000,26.3800000,276.00000,36.00000,–,Regular,Open,"40.613002427937, -111.826951010541",40.613002427937,-111.826951010541,US Census Geocoder,Exact,"2220 E BENGAL BLVD, SALT LAKE CITY, UT, 84121"
490063000379,UT-19-19108,4900630,UT-19,PK,06,Brockbank School,Nebo District,Utah County,340 W 500 N,SPANISH FORK,UT,84660,,(801)798-4025,21,"Suburban, Large",No,456.00000,21.21000,21.5000000,109.00000,24.00000,–,Regular,Open,"40.11434312486, -111.663183475247",40.11434312486,-111.663183475247,US Census Geocoder,Non_Exact,"340 N 500 W, SPANISH FORK, UT, 84660"
490003001547,UT-01-01203,4900030,UT-01,PK,06,Brookhaven School,Alpine District,Utah County,7082 North Seedling Drive,EAGLE MOUNTAIN,UT,84005,,(801)610-8733,21,"Suburban, Large",No,1077.00000,48.90000,22.0200000,157.00000,64.00000,–,Regular,Open,"40.348789199373, -111.961034340643",40.348789199373,-111.961034340643,US Census Geocoder,Exact,"7082 N SEEDLING DR, EAGLE MOUNTAIN, UT, 84005"
490063000380,UT-19-19112,4900630,UT-19,PK,06,Brookside School,Nebo District,Utah County,750 E 400 S,SPRINGVILLE,UT,84663,,(801)489-2830,21,"Suburban, Large",No,362.00000,17.31000,20.9100000,115.00000,25.00000,–,Regular,Open,"40.160990385797, -111.597410200513",40.160990385797,-111.597410200513,US Census Geocoder,Exact,"750 E 400 S, SPRINGVILLE, UT, 84663"
490014200292,UT-42-42107,4900142,UT-42,KG,05,Brookwood School,Canyons District,Salt Lake County,8640 S SNOWBIRD DR,SANDY,UT,84093,,(801)826-7900,21,"Suburban, Large",No,359.00000,15.00000,23.9300000,12.00000,3.00000,–,Regular,Open,"40.594128727724, -111.819642716024",40.594128727724,-111.819642716024,US Census Geocoder,Exact,"8640 S SNOWBIRD DR, SANDY, UT, 84093"
490015001209,UT-05-05110,4900150,UT-05,PK,05,Bruin Point School,Carbon District,Carbon County,PO BOX 399,SUNNYSIDE,UT,84539,,(435)888-4474,43,"Rural, Remote",No,107.00000,6.50000,16.4600000,71.00000,10.00000,–,Regular,Open,"39.5509763, -110.4025477",39.5509763,-110.4025477,OpenStreetMap Nominatim,Fallback,"Bruin Point Elementary, 100, Viking Boulevard, East Carbon, Carbon County, Utah, 84539, United States"
490030000184,UT-10-10704,4900300,UT-10,07,12,Bryce Valley High,Garfield District,Garfield County,P O BOX 70,TROPIC,UT,84776,,(435)679-8835,43,"Rural, Remote",No,142.00000,9.40000,15.1100000,17.00000,11.00000,–,Regular,Open,"37.6239699, -112.0934534",37.6239699,-112.0934534,OpenStreetMap Nominatim,Fallback,"Bryce Valley High School, North 600 West, Tropic, Garfield County, Utah, 84776, United States"
490030000185,UT-10-10112,4900300,UT-10,PK,06,Bryce Valley School,Garfield District,Garfield County,P O BOX 286,TROPIC,UT,84776,,(435)679-8619,43,"Rural, Remote",No,157.00000,8.30000,18.9200000,36.00000,17.00000,–,Regular,Open,"37.6239699, -112.0934534",37.6239699,-112.0934534,OpenStreetMap Nominatim,Fallback,"Bryce Valley High School, North 600 West, Tropic, Garfield County, Utah, 84776, United States"
490021001221,UT-07-07113,4900210,UT-07,PK,06,Buffalo Point School,Davis District,Davis County,1924 SOUTH DORAL DRIVE,SYRACUSE,UT,84075,,(801)402-8400,21,"Suburban, Large",No,726.00000,29.50000,24.6100000,63.00000,26.00000,–,Regular,Open,"41.0890285, -112.0954251",41.0890285,-112.0954251,OpenStreetMap Nominatim,Fallback,"South Doral Drive, Syracuse, Davis County, Utah, 84075, United States"
490120001484,UT-35-35105,4901200,UT-35,KG,06,Burch Creek School,Weber District,Weber County,4300 Madison Ave.,OGDEN,UT,84405,,(801)476-5300,21,"Suburban, Large",No,577.00000,31.50000,18.3200000,257.00000,52.00000,–,Regular,Open,"41.183891625939, -111.962886561136",41.183891625939,-111.962886561136,US Census Geocoder,Non_Exact,"4300 MADISON AVE, OGDEN, UT, 84403"
490014200293,UT-42-42402,4900142,UT-42,06,08,Butler Middle,Canyons District,Salt Lake County,7530 S 2700 E,Salt Lake City,UT,84121,,(801)826-6800,21,"Suburban, Large",No,913.00000,40.08000,22.7800000,129.00000,24.00000,–,Regular,Open,"40.615279551306, -111.815398075252",40.615279551306,-111.815398075252,US Census Geocoder,Exact,"7530 S 2700 E, SALT LAKE CITY, UT, 84121"
490014200294,UT-42-42108,4900142,UT-42,KG,05,Butler School,Canyons District,Salt Lake County,2700 E 7000 S,SALT LAKE CITY,UT,84121,,(801)826-7975,21,"Suburban, Large",No,600.00000,26.50000,22.6400000,56.00000,17.00000,–,Regular,Open,"40.623894609141, -111.815268495598",40.623894609141,-111.815268495598,US Census Geocoder,Non_Exact,"7000 S 2700 E, SALT LAKE CITY, UT, 84121"
490042001123,UT-14-14177,4900420,UT-14,KG,06,Butterfield Canyon School,Jordan District,Salt Lake County,6860 W MARY LEIZAN LANE,HERRIMAN,UT,84096,,(801)254-0737,21,"Suburban, Large",No,704.00000,31.75000,22.1700000,47.00000,28.00000,–,Regular,Open,"40.500195300352, -112.054460949105",40.500195300352,-112.054460949105,US Census Geocoder,Exact,"6860 W MARY LEIZAN LN, HERRIMAN, UT, 84096"
490033001236,UT-11-11801,4900330,UT-11,PK,KG,C R Sundwall Center,Grand District,Grand County,190 E 100 N,MOAB,UT,84532,,(435)259-5628,33,"Town, Remote",No,60.00000,1.00000,60.0000000,8.00000,3.00000,–,Special Education,Open,"38.574773755805, -109.547397638289",38.574773755805,-109.547397638289,US Census Geocoder,Exact,"190 E 100 N, MOAB, UT, 84532"
490007401190,UT-3E-3E100,4900074,UT-3E,KG,06,C.S. Lewis Academy,C.S. Lewis Academy,Utah County,354 N SR-198,SANTAQUIN,UT,84655,,(801)754-3376,31,"Town, Fringe",Yes,224.00000,12.50000,17.9200000,101.00000,19.00000,–,Regular,Open,"39.981973497441, -111.766437465754",39.981973497441,-111.766437465754,US Census Geocoder,Non_Exact,"354 STATE RTE 198, SANTAQUIN, UT, 84655"
490012000041,UT-04-04710,4900120,UT-04,05,12,Cache High,Cache District,Cache County,265 W 1400 N,LOGAN,UT,84341,,(435)755-0716,13,"City, Small",No,125.00000,11.40000,10.9600000,48.00000,9.00000,–,Other/Alternative,Open,"41.757783144976, -111.841066327351",41.757783144976,-111.841066327351,US Census Geocoder,Exact,"265 W 1400 N, LOGAN, UT, 84341"
490012001251,UT-04-04600,4900120,UT-04,PK,PK,Cache Preschool,Cache District,Cache County,84 East 2400 North,NORTH LOGAN,UT,84341,,(435)752-3925,22,"Suburban, Midsize",No,68.00000,2.72000,25.0000000,†,†,†,Special Education,Open,"41.775938551005, -111.833573980402",41.775938551005,-111.833573980402,US Census Geocoder,Exact,"84 E 2400 N, NORTH LOGAN, UT, 84341"
490036000680,UT-12-12194,4900360,UT-12,PK,06,Calvin S. Smith School,Granite District,Salt Lake County,2150 W 6200 S,TAYLORSVILLE,UT,84118,,(385)646-5020,21,"Suburban, Large",No,525.00000,21.50000,24.4200000,81.00000,21.00000,–,Regular,Open,"40.638633276562, -111.947576027545",40.638633276562,-111.947576027545,US Census Geocoder,Non_Exact,"2150 W 6200 S, TAYLORSVILLE, UT, 84129"
